x,-3.2653061225,y,-28.5714285714
x,-3.2653061225,y,-28.5714285714
x,-3.2653061225,y,-28.5714285714
x,-3.2653061225,y,-28.5714285714
x,-3.2653061225,y,-28.5714285714
x,-3.2653061225,y,-28.5714285714
x,-3.2653061225,y,-28.5714285714
x,-3.2653061225,y,-28.5714285714
x,-3.2653061225,y,-28.5714285714
x,-3.2653061225,y,-28.5714285714
x,-3.2653061225,y,-28.5714285714
x,-3.2653061225,y,-28.5714285714
x,-3.2653061225,y,-28.5714285714
x,-3.2653061225,y,-28.5714285714
x,-3.2653061225,y,-28.5714285714
x,-1.2244897959,y,-8.1632653061
x,-1.2244897959,y,-8.1632653061
x,-1.2244897959,y,-8.1632653061
x,-1.2244897959,y,-8.1632653061
x,-1.2244897959,y,-8.1632653061
x,-1.2244897959,y,-8.1632653061
x,-1.2244897959,y,-8.1632653061
x,-1.2244897959,y,-8.1632653061
x,-1.2244897959,y,-8.1632653061
x,-1.2244897959,y,-8.1632653061
x,-1.2244897959,y,-8.1632653061
x,-1.2244897959,y,-8.1632653061
x,-1.2244897959,y,-8.1632653061
x,-1.2244897959,y,-8.1632653061
x,-1.2244897959,y,-8.1632653061
x,-1.2244897959,y,-8.1632653061
x,-10.2040816327,y,138.367346939
x,-10.2040816327,y,138.367346939
x,-10.2040816327,y,138.367346939
x,-10.2040816327,y,138.367346939
x,-10.2040816327,y,138.367346939
x,-10.2040816327,y,138.367346939
x,-10.2040816327,y,138.367346939
x,-10.2040816327,y,138.367346939
x,-10.2040816327,y,138.367346939
x,-10.2040816327,y,138.367346939
x,-10.2040816327,y,138.367346939
x,-10.2040816327,y,138.367346939
x,-10.2040816327,y,138.367346939
x,-10.2040816327,y,138.367346939
x,89.387755102,y,-8.5714285714
x,89.387755102,y,-8.5714285714
x,89.387755102,y,-8.5714285714
x,89.387755102,y,-8.5714285714
x,89.387755102,y,-8.5714285714
x,89.387755102,y,-8.5714285714
x,89.387755102,y,-8.5714285714
x,89.387755102,y,-8.5714285714
x,89.387755102,y,-8.5714285714
x,89.387755102,y,-8.5714285714
x,89.387755102,y,-8.5714285714
x,89.387755102,y,-8.5714285714
x,89.387755102,y,-8.5714285714
x,89.387755102,y,-8.5714285714
x,37.5510204082,y,-17.1428571429
x,37.5510204082,y,-17.1428571429
x,37.5510204082,y,-17.1428571429
x,37.5510204082,y,-17.1428571429
x,37.5510204082,y,-17.1428571429
x,37.5510204082,y,-17.1428571429
x,37.5510204082,y,-17.1428571429
x,37.5510204082,y,-17.1428571429
x,37.5510204082,y,-17.1428571429
x,37.5510204082,y,-17.1428571429
x,37.5510204082,y,-17.1428571429
x,37.5510204082,y,-17.1428571429
x,37.5510204082,y,-17.1428571429
x,-60.8163265306,y,-52.2448979592
x,-60.8163265306,y,-52.2448979592
x,-60.8163265306,y,-52.2448979592
x,-60.8163265306,y,-52.2448979592
x,-60.8163265306,y,-52.2448979592
x,-60.8163265306,y,-52.2448979592
x,-60.8163265306,y,-52.2448979592
x,-60.8163265306,y,-52.2448979592
x,-60.8163265306,y,-52.2448979592
x,-60.8163265306,y,-52.2448979592
x,-60.8163265306,y,-52.2448979592
x,-60.8163265306,y,-52.2448979592
x,-60.8163265306,y,-52.2448979592
x,-60.8163265306,y,-52.2448979592
x,-60.8163265306,y,-52.2448979592
x,0,y,60.8163265306
x,0,y,60.8163265306
x,0,y,60.8163265306
x,0,y,60.8163265306
x,0,y,60.8163265306
x,0,y,60.8163265306
x,0,y,60.8163265306
x,0,y,60.8163265306
x,0,y,60.8163265306
x,0,y,60.8163265306
x,0,y,60.8163265306
x,0,y,60.8163265306
x,0,y,60.8163265306
x,0,y,60.8163265306
x,0,y,60.8163265306
x,0,y,60.8163265306
x,0,y,60.8163265306
x,-33.0612244898,y,-80.4081632653
x,-33.0612244898,y,-80.4081632653
x,-33.0612244898,y,-80.4081632653
x,-33.0612244898,y,-80.4081632653
x,-33.0612244898,y,-80.4081632653
x,-33.0612244898,y,-80.4081632653
x,-33.0612244898,y,-80.4081632653
x,-33.0612244898,y,-80.4081632653
x,-33.0612244898,y,-80.4081632653
x,-33.0612244898,y,-80.4081632653
x,-33.0612244898,y,-80.4081632653
x,-33.0612244898,y,-80.4081632653
x,-33.0612244898,y,-80.4081632653
x,-33.0612244898,y,-80.4081632653
x,-33.0612244898,y,-80.4081632653
x,-33.0612244898,y,-80.4081632653
x,-33.0612244898,y,-80.4081632653
x,-25.306122449,y,-54.2857142857
x,-25.306122449,y,-54.2857142857
x,-25.306122449,y,-54.2857142857
x,-25.306122449,y,-54.2857142857
x,-25.306122449,y,-54.2857142857
x,-25.306122449,y,-54.2857142857
x,-25.306122449,y,-54.2857142857
x,-25.306122449,y,-54.2857142857
x,-25.306122449,y,-54.2857142857
x,-25.306122449,y,-54.2857142857
x,-25.306122449,y,-54.2857142857
x,-25.306122449,y,-54.2857142857
x,-25.306122449,y,-54.2857142857
x,-25.306122449,y,-54.2857142857
x,-25.306122449,y,-54.2857142857
x,-25.306122449,y,-54.2857142857
x,-25.306122449,y,-54.2857142857
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,48.9795918367,y,-10.612244898
x,-58.7755102041,y,21.6326530612
x,-58.7755102041,y,21.6326530612
x,-58.7755102041,y,21.6326530612
x,-58.7755102041,y,21.6326530612
x,-58.7755102041,y,21.6326530612
x,-58.7755102041,y,21.6326530612
x,-58.7755102041,y,21.6326530612
x,-58.7755102041,y,21.6326530612
x,-58.7755102041,y,21.6326530612
x,-58.7755102041,y,21.6326530612
x,-58.7755102041,y,21.6326530612
x,-58.7755102041,y,21.6326530612
x,-58.7755102041,y,21.6326530612
x,-58.7755102041,y,21.6326530612
x,-58.7755102041,y,21.6326530612
x,-58.7755102041,y,21.6326530612
x,-58.7755102041,y,21.6326530612
x,-58.7755102041,y,21.6326530612
x,-58.7755102041,y,21.6326530612
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,49.7959183673,y,4.0816326531
x,-29.387755102,y,-41.2244897959
x,-29.387755102,y,-41.2244897959
x,-29.387755102,y,-41.2244897959
x,-29.387755102,y,-41.2244897959
x,-29.387755102,y,-41.2244897959
x,-29.387755102,y,-41.2244897959
x,-29.387755102,y,-41.2244897959
x,-29.387755102,y,-41.2244897959
x,-29.387755102,y,-41.2244897959
x,-29.387755102,y,-41.2244897959
x,-29.387755102,y,-41.2244897959
x,-29.387755102,y,-41.2244897959
x,-29.387755102,y,-41.2244897959
x,-29.387755102,y,-41.2244897959
x,-29.387755102,y,-41.2244897959
x,-29.387755102,y,-41.2244897959
x,-29.387755102,y,-41.2244897959
x,-29.387755102,y,-41.2244897959
x,-29.387755102,y,-41.2244897959
x,17.9591836735,y,102.857142857
x,17.9591836735,y,102.857142857
x,17.9591836735,y,102.857142857
x,17.9591836735,y,102.857142857
x,17.9591836735,y,102.857142857
x,17.9591836735,y,102.857142857
x,17.9591836735,y,102.857142857
x,17.9591836735,y,102.857142857
x,17.9591836735,y,102.857142857
x,17.9591836735,y,102.857142857
x,17.9591836735,y,102.857142857
x,17.9591836735,y,102.857142857
x,17.9591836735,y,102.857142857
x,17.9591836735,y,102.857142857
x,17.9591836735,y,102.857142857
x,17.9591836735,y,102.857142857
x,17.9591836735,y,102.857142857
x,17.9591836735,y,102.857142857
x,17.9591836735,y,102.857142857
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,55.1020408163,y,-31.8367346939
x,-23.2653061224,y,77.1428571429
x,-23.2653061224,y,77.1428571429
x,-23.2653061224,y,77.1428571429
x,-23.2653061224,y,77.1428571429
x,-23.2653061224,y,77.1428571429
x,-23.2653061224,y,77.1428571429
x,-23.2653061224,y,77.1428571429
x,-23.2653061224,y,77.1428571429
x,-23.2653061224,y,77.1428571429
x,-23.2653061224,y,77.1428571429
x,-23.2653061224,y,77.1428571429
x,-23.2653061224,y,77.1428571429
x,-23.2653061224,y,77.1428571429
x,-23.2653061224,y,77.1428571429
x,-23.2653061224,y,77.1428571429
x,-23.2653061224,y,77.1428571429
x,-23.2653061224,y,77.1428571429
x,-23.2653061224,y,77.1428571429
x,-23.2653061224,y,77.1428571429
x,13.0612244898,y,82.8571428571
x,13.0612244898,y,82.8571428571
x,13.0612244898,y,82.8571428571
x,13.0612244898,y,82.8571428571
x,13.0612244898,y,82.8571428571
x,13.0612244898,y,82.8571428571
x,13.0612244898,y,82.8571428571
x,13.0612244898,y,82.8571428571
x,13.0612244898,y,82.8571428571
x,13.0612244898,y,82.8571428571
x,13.0612244898,y,82.8571428571
x,13.0612244898,y,82.8571428571
x,13.0612244898,y,82.8571428571
x,13.0612244898,y,82.8571428571
x,13.0612244898,y,82.8571428571
x,13.0612244898,y,82.8571428571
x,13.0612244898,y,82.8571428571
x,13.0612244898,y,82.8571428571
x,13.0612244898,y,82.8571428571
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,1.6326530612,y,-85.7142857143
x,-3.2653061225,y,100.408163265
x,-3.2653061225,y,100.408163265
x,-3.2653061225,y,100.408163265
x,-3.2653061225,y,100.408163265
x,-3.2653061225,y,100.408163265
x,-3.2653061225,y,100.408163265
x,-3.2653061225,y,100.408163265
x,-3.2653061225,y,100.408163265
x,-3.2653061225,y,100.408163265
x,-3.2653061225,y,100.408163265
x,-3.2653061225,y,100.408163265
x,-3.2653061225,y,100.408163265
x,-3.2653061225,y,100.408163265
x,-3.2653061225,y,100.408163265
x,-3.2653061225,y,100.408163265
x,-3.2653061225,y,100.408163265
x,-3.2653061225,y,100.408163265
x,-3.2653061225,y,100.408163265
x,-3.2653061225,y,100.408163265
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,76.7346938776,y,7.3469387755
x,63.2653061224,y,-82.8571428571
x,63.2653061224,y,-82.8571428571
x,63.2653061224,y,-82.8571428571
x,63.2653061224,y,-82.8571428571
x,63.2653061224,y,-82.8571428571
x,63.2653061224,y,-82.8571428571
x,63.2653061224,y,-82.8571428571
x,63.2653061224,y,-82.8571428571
x,63.2653061224,y,-82.8571428571
x,63.2653061224,y,-82.8571428571
x,63.2653061224,y,-82.8571428571
x,63.2653061224,y,-82.8571428571
x,63.2653061224,y,-82.8571428571
x,63.2653061224,y,-82.8571428571
x,63.2653061224,y,-82.8571428571
x,63.2653061224,y,-82.8571428571
x,63.2653061224,y,-82.8571428571
x,63.2653061224,y,-82.8571428571
x,63.2653061224,y,-82.8571428571
x,7.7551020408,y,82.0408163265
x,7.7551020408,y,82.0408163265
x,7.7551020408,y,82.0408163265
x,7.7551020408,y,82.0408163265
x,7.7551020408,y,82.0408163265
x,7.7551020408,y,82.0408163265
x,7.7551020408,y,82.0408163265
x,7.7551020408,y,82.0408163265
x,7.7551020408,y,82.0408163265
x,7.7551020408,y,82.0408163265
x,7.7551020408,y,82.0408163265
x,7.7551020408,y,82.0408163265
x,7.7551020408,y,82.0408163265
x,7.7551020408,y,82.0408163265
x,7.7551020408,y,82.0408163265
x,7.7551020408,y,82.0408163265
x,7.7551020408,y,82.0408163265
x,7.7551020408,y,82.0408163265
x,7.7551020408,y,82.0408163265
x,146.530612245,y,24.0816326531
x,146.530612245,y,24.0816326531
x,146.530612245,y,24.0816326531
x,146.530612245,y,24.0816326531
x,146.530612245,y,24.0816326531
x,146.530612245,y,24.0816326531
x,146.530612245,y,24.0816326531
x,146.530612245,y,24.0816326531
x,146.530612245,y,24.0816326531
x,146.530612245,y,24.0816326531
x,146.530612245,y,24.0816326531
x,146.530612245,y,24.0816326531
x,146.530612245,y,24.0816326531
x,146.530612245,y,24.0816326531
x,146.530612245,y,24.0816326531
x,146.530612245,y,24.0816326531
x,146.530612245,y,24.0816326531
x,146.530612245,y,24.0816326531
x,146.530612245,y,24.0816326531
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,-74.693877551,y,45.7142857143
x,68.9795918367,y,56.7346938776
x,68.9795918367,y,56.7346938776
x,68.9795918367,y,56.7346938776
x,68.9795918367,y,56.7346938776
x,68.9795918367,y,56.7346938776
x,68.9795918367,y,56.7346938776
x,68.9795918367,y,56.7346938776
x,68.9795918367,y,56.7346938776
x,68.9795918367,y,56.7346938776
x,68.9795918367,y,56.7346938776
x,68.9795918367,y,56.7346938776
x,68.9795918367,y,56.7346938776
x,68.9795918367,y,56.7346938776
x,68.9795918367,y,56.7346938776
x,68.9795918367,y,56.7346938776
x,68.9795918367,y,56.7346938776
x,68.9795918367,y,56.7346938776
x,68.9795918367,y,56.7346938776
x,68.9795918367,y,56.7346938776
x,52.6530612245,y,26.9387755102
x,52.6530612245,y,26.9387755102
x,52.6530612245,y,26.9387755102
x,52.6530612245,y,26.9387755102
x,52.6530612245,y,26.9387755102
x,52.6530612245,y,26.9387755102
x,52.6530612245,y,26.9387755102
x,52.6530612245,y,26.9387755102
x,52.6530612245,y,26.9387755102
x,52.6530612245,y,26.9387755102
x,52.6530612245,y,26.9387755102
x,52.6530612245,y,26.9387755102
x,52.6530612245,y,26.9387755102
x,52.6530612245,y,26.9387755102
x,52.6530612245,y,26.9387755102
x,52.6530612245,y,26.9387755102
x,52.6530612245,y,26.9387755102
x,52.6530612245,y,26.9387755102
x,52.6530612245,y,26.9387755102
x,-73.4693877551,y,44.8979591837
x,-73.4693877551,y,44.8979591837
x,-73.4693877551,y,44.8979591837
x,-73.4693877551,y,44.8979591837
x,-73.4693877551,y,44.8979591837
x,-73.4693877551,y,44.8979591837
x,-73.4693877551,y,44.8979591837
x,-73.4693877551,y,44.8979591837
x,-73.4693877551,y,44.8979591837
x,-73.4693877551,y,44.8979591837
x,-73.4693877551,y,44.8979591837
x,-73.4693877551,y,44.8979591837
x,-73.4693877551,y,44.8979591837
x,-73.4693877551,y,44.8979591837
x,-73.4693877551,y,44.8979591837
x,-73.4693877551,y,44.8979591837
x,-73.4693877551,y,44.8979591837
x,-73.4693877551,y,44.8979591837
x,-73.4693877551,y,44.8979591837
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,73.4693877551,y,-34.2857142857
x,-66.9387755102,y,-9.387755102
x,-66.9387755102,y,-9.387755102
x,-66.9387755102,y,-9.387755102
x,-66.9387755102,y,-9.387755102
x,-66.9387755102,y,-9.387755102
x,-66.9387755102,y,-9.387755102
x,-66.9387755102,y,-9.387755102
x,-66.9387755102,y,-9.387755102
x,-66.9387755102,y,-9.387755102
